,encode,risk_factor
0,D1rs1801282CG,1.8692
1,D1rs5443CC,0.6365
2,D1rs2282440GG,0.8991
3,D1rs1800006GG,1.0784
4,D1rs1042714CC,0.978
5,D1rs7732671GG,0.9653
6,D1rs6499640GG,0.9627
7,D1rs1822825AG,0.9091
8,D1rs712221AT,0.9074
9,D1rs2167270GG,1.2119
10,D1rs74315350CC,0.95
11,D1rs17782313TT,0.8892
12,D2rs11726117CT,0.9309
13,D2rs1333049CC,1.3188
14,D2rs1137070TT,0.7581
15,D2rs2283725AA,0.7363
16,D2rs13124007CC,1.4836
17,D2rs2231142GT,1.1242
18,D2rs3733591TT,0.9009
19,D2rs559946CT,0.8009
20,D3rs1111875CT,1.0678
21,D3rs7903146CC,0.9668
22,D3rs10946398AC,1.0174
23,D3rs10811661TT,1.3059
24,D3rs391300CT,0.8948
25,D3rs2237895AC,1.0887
26,D3rs5219CT,1.0299
27,D3rs13266634CC,1.2181
28,D3rs17584499CC,0.8977
29,D3rs1801282CG,0.8114
30,D4rs11066001TT,0.8402
31,D4rs9366637CT,0.9829
32,D4rs7412CC,0.9006
33,D4rs5186AA,0.8931
34,D4rs174547TT,1.2424
35,D4rs1800683AG,0.886
36,D4rs1041981AC,1.0779
37,D4rs2071592TT,0.7013
38,D4rs2239527GG,1.0944
39,D4rs1048990CG,1.0358
40,D5rs13376333CC,0.8945
41,D5rs1805127CT,0.8418
42,D5rs2106261CT,1.1875
43,D5rs699GG,0.993
44,D6rs10204475GT,0.844
45,D6rs699GG,0.869
46,D6rs351855GG,1.2658
47,D6rs9471058CC,0.6382
48,D6rs42524GG,0.817
49,D7rs699GG,1.2134
50,D7rs5186AA,0.9164
51,D7rs11191548TT,0.8969
52,D7rs4961GT,1.0537
53,D7rs3865418CT,1.107
54,D7rs3754777CT,1.1649
55,D7rs16998073AT,1.1462
56,D7rs1799983GT,1.2257
57,D7rs3781719AA,0.897
58,D8rs1367117GG,0.9465
59,D8rs2075291CC,0.8073
60,D8rs4420638AA,0.9662
61,D8rs326AA,1.052
62,D8rs1800588CT,0.9675
63,D8rs3764261CC,1.0654
64,D8rs4846914GG,1.1749
65,D8rs780094CC,0.8743
66,D8rs12654264TT,1.0613
67,D8rs17145738CC,1.0426
68,D10rs26307CC,1.1868
69,D10rs2227982GG,0.6689
70,D10rs27044CG,1.0936
71,D10rs10865331GG,0.7092
72,D11rs231735TT,1.0618
73,D11rs660895AG,0.843
74,D11rs2240335AA,0.7025
75,D11rs7528684AA,0.7002
76,D11rs3766379TT,1.0629
77,D11rs6682654GG,1.0507
78,D11rs3027898CC,0.887
79,D11rs805297AC,1.05
80,D12rs2004640TT,1.8883
81,D12rs3748079CC,1.0731
82,D12rs3130342CC,1.0033
83,D12rs7574865GG,0.7084
84,D12rs3765456GG,0.904
85,D12rs10865035AG,1.0539
86,D12rs2230926TT,0.9281
87,D12rs9888739CC,0.9384
88,D13rs1024161TT,1.0393
89,D13rs179247AG,1.1136
90,D13rs12101261TT,1.093
91,D13rs1800630CC,0.9124
92,D13rs2228570AG,0.9639
93,D15rs7101429AA,0.8772
94,D15rs610932GT,1.0395
95,D15rs10845990GT,1.1508
96,D15rs334558AG,1.1454
97,D16rs242562AG,1.043
98,D16rs11248051CC,0.9087
99,D16rs3129882GG,1.0129
100,D16rs1801133AA,1.1411
101,D16rs2736990AG,0.9869
102,D16rs356220CT,0.9095
103,D16rs1799964TT,1.2346
104,D16rs34778348GG,0.8894
105,D16rs334558AG,0.7689
106,D17rs13182402AG,1.2729
107,D17rs1801133AA,0.8462
108,D17rs2077647CT,1.0879
109,D17rs3020314CC,0.8884
110,D17rs1107748TT,1.1253
111,D17rs1544410CC,1.0255
112,D17rs4454537CT,1.1727
113,D18rs1800629GG,0.8709
114,D18rs2830585CT,0.7495
115,D18rs7639618TT,1.3226
116,D18rs143383AA,0.7975
117,D18rs10980705TT,2.035
118,D18rs12901499GG,1.3414
119,D18rs3775296CA,0.9195
120,D18rs1143627GA,1.1321
121,D18rs16944GA,1.1235
122,D19rs1052133GG,1.3245
123,D19rs25487CC,0.7589
124,D19rs477558AA,1.1866
125,D19rs2725338AG,1.1863
126,D20rs11200638GG,0.6971
127,D20rs800292AG,1.0587
128,D20rs1410996AG,1.1015
129,D20rs2241394CG,0.5452
130,D20rs1695AG,1.26
131,D20rs10490924GT,0.9673
132,D20rs833061TT,0.734
133,D21rs1042522CC,0.6861
134,D21rs1800629GG,1.01
135,D21rs10483727TT,1.1333
136,D21rs523096AG,1.4158
137,D21rs1063192AA,1.1022
138,D21rs5745718GG,0.885
139,D22rs1501299GG,0.8127
140,D22rs1695AG,1.2325
141,D22rs1051740CT,0.8977
142,D22rs2234922AA,1.0552
143,D22rs6495309CT,0.9018
144,D23rs20417CC,2.0667
145,D23rs755622CC,1.2579
146,D23rs2910164CG,0.8747
147,D23rs2077647CT,0.8595
148,D23rs886277CC,1.3085
149,D23rs430397CC,0.8171
150,D23rs3077AG,0.8225
151,D23rs4073AA,0.7189
152,D23rs671GG,1.2417
153,D24rs738409GG,1.3949
154,D24rs1800804TT,0.8298
155,D24rs1057613AG,0.7625
156,D24rs780094CC,0.6662
157,D24rs1801282CG,0.5454
158,D24rs20417CC,1.7857
159,D24rs1545224GA,1.096
160,D24rs1800588CT,1.0959
161,D24rs3772622CT,0.914
162,D25rs11887534GG,0.9613
163,D25rs440446CC,0.6814
164,D25rs3758650GG,0.8549
165,D25rs4073AA,0.866
166,D25rs2227307GG,0.866
167,D25rs2227306CT,0.7629
168,D25rs1126579CT,1.0143
169,D25rs486907TT,1.3003
170,D25rs2297518GG,0.8852
171,D26rs4236CT,1.2734
172,D26rs1000597TT,0.941
173,D26rs4142110TT,1.1287
174,D26rs12669187GG,0.8666
175,D26rs7981733TT,1.4407
176,D26rs549908TT,0.7463
177,D27rs2294008CT,1.0214
178,D27rs1800796CC,1.2853
179,D27rs16944GA,1.0014
180,D27rs1143627GA,0.9542
181,D27rs4073AA,2.0809
182,D27rs2275913GG,0.664
183,D28rs3025039CC,0.8292
184,D28rs1205CT,0.934
185,D28rs1130864GG,1.0393
186,D28rs3808607GT,0.9996
187,D28rs34612342TT,0.999
188,D28rs36053993GG,0.999
189,D28rs1801166GG,0.999
190,D32rs1042522CC,1.1321
191,D32rs17561AC,1.4815
192,D32rs3783550GT,1.0623
193,D32rs3783525TT,1.2223
194,D32rs10965235AC,0.7721
195,D32rs16826658GT,0.9966
196,D32rs505444CC,1.0279
197,D32rs726160GG,0.7096
198,D32rs1864649TT,0.6516
199,D33rs9340799AA,0.6068
200,D33rs991964CT,1.0347
201,D33rs25487CC,0.6831
202,D33rs4957014TG,0.8724
203,D33rs3756712AA,1.0153
204,D33rs1048943CT,1.484
205,D34rs13429458CC,0.5237
206,D34rs12478601TT,0.6339
207,D34rs13405728AG,0.8272
208,D34rs705702AA,0.8571
209,D34rs1894116AA,0.9001
210,D34rs2272046CC,0.5162
211,D34rs3802457AG,0.8086
212,D34rs4385527GG,1.0664
213,D34rs2268361CT,0.982
214,D34rs2349415CT,0.9009
215,D35rs672607GA,0.8998
216,D35rs6265TT,1.3062
217,D35rs4570625GT,1.0521
218,D35rs1800532GT,1.0226
219,D35rs3748989CT,0.8946
220,D35rs231779TT,0.8546
221,D35rs4815787AA,1.3082
222,D36rs1800532GT,1.0242
223,D36rs6265TT,1.1844
224,D36rs2494732CC,1.264
225,D36rs2498804AA,1.4322
226,D36rs3803300TT,1.0428
227,D36rs4680GG,0.7818
228,D36rs878567GG,0.8581
229,D36rs2433322AG,1.2691
230,D36rs231779TT,0.8625
231,D36rs1387923AG,0.8807
232,D36rs17721321GG,0.8485
233,D36rs3746682GG,1.1933
234,D37rs672607GA,0.8922
235,D37rs10761482CT,0.9211
236,D37rs2391191AA,0.8009
237,D37rs17039584AA,0.8277
238,D37rs2024513AA,1.0545
239,D37rs13382584TT,1.0953
240,D37rs2312147CT,0.9702
241,D40rs1295686TT,1.2902
242,D40rs2280091AG,1.6598
243,D40rs2243250TT,1.0131
244,D40rs324981AT,1.1018
245,D40rs324987CT,0.9178
246,D40rs2787094GG,1.2592
247,D40rs3741240GG,0.5871
248,D41rs103294CC,1.4678
249,D41rs339331CT,0.9328
250,D41rs12621278AG,1.0925
251,D41rs743572AG,0.9128
252,D41rs1800470AG,0.9419
253,D41rs1544410CC,1.0549
254,D45rs2275913GG,1.0755
255,D45rs763780TT,1.0063
256,D45rs2294008CT,1.1547
257,D45rs1042522CC,1.0804
258,D45rs861539CC,0.9546
259,D45rs11536889GG,0.8673
260,D45rs884225TT,0.9274
261,D45rs1052133GG,0.8916
262,D45rs2910164CG,1.083
263,D45rs9344AG,0.9814
264,D46rs2019720GG,1.147
265,D46rs1801133AA,1.2078
266,D46rs1800566GG,0.5655
267,D46rs25487CC,1.0825
268,D46rs4444903GG,1.009
269,D46rs6983267TT,0.8838
270,D46rs4939827CT,1.0362
271,D46rs462779AG,1.0192
272,D46rs373572CT,1.1146
273,D46rs696CC,1.2099
274,D46rs2232596AG,1.4382
275,D46rs671GG,0.9282
276,D46rs1042522CC,1.263
277,D47rs2239815CT,1.0326
278,D47rs3805322GG,0.7737
279,D47rs17028973CC,0.8598
280,D47rs1801133AA,0.7068
281,D47rs2029166TT,0.847
282,D47rs4444903GG,1.1297
283,D47rs662CT,1.0431
284,D47rs1042522CC,1.2132
285,D47rs13016963GG,0.8207
286,D47rs1799782AA,1.2916
287,D47rs2274223AA,0.9216
288,D48rs402710CC,1.1388
289,D48rs1052133GG,1.2019
290,D48rs11614913CC,1.1163
291,D48rs6495309CT,0.9663
292,D48rs1760944TG,0.9009
293,D48rs3866958CC,1.0706
294,D48rs2736100AC,1.0549
295,D48rs4488809TT,0.7621
296,D48rs696CC,0.906
297,D48rs10889677AA,1.1809
298,D48rs2236141CC,1.1343
299,D48rs1801133AA,1.187
300,D48rs25487CC,0.9496
301,D48rs1048943CT,1.0791
302,D48rs1042522CC,1.0329
303,D48rs243865CC,1.0557
304,D49rs1946518TT,1.0456
305,D49rs1042522CC,1.4522
306,D49rs243865CC,1.1305
307,D49rs10889677AA,1.1388
308,D49rs1800469AG,1.0101
309,D49rs2860580AG,0.7885
310,D49rs9510787GG,1.2676
311,D49rs6774494GG,0.8083
312,D49rs1805794CG,0.8073
313,D49rs25487CC,0.9852
314,D49rs231775GG,0.9234
315,D50rs20417CC,2.2009
316,D50rs4073AA,0.7962
317,D50rs9387033TT,1.1081
318,D50rs9788973CT,1.0355
319,D50rs12050732AA,1.1031
320,D50rs7720677CT,0.9995
321,D50rs7187863AG,0.7109
322,D50rs1052176TT,1.1355
323,D50rs13447720TT,0.903
324,D50rs17102087CT,0.8406
325,D50rs2274223AA,0.8611
326,D50rs1042522CC,1.5224
327,D50rs2070803GG,0.7696
328,D50rs2294008CT,1.2275
329,D50rs13361707CT,0.9629
330,D50rs1799782AA,1.3573
331,D50rs1800629GG,0.9777
332,D50rs1800872GG,1.1032
333,D51rs1052133GG,1.0773
334,D51rs9288516TT,0.563
335,D51rs1800872GG,1.4304
336,D51rs9275572AG,1.0924
337,D51rs2596542CT,1.1452
338,D51rs1051740CT,0.9556
339,D51rs4444903GG,1.1391
340,D51rs1801270AA,1.0791
341,D51rs34330CT,1.0833
342,D51rs861539CC,0.9766
343,D51rs1800629GG,0.9149
344,D51rs1042522CC,1.1313
345,D51rs1801131TT,1.0249
346,D52rs1760944TG,0.8626
347,D52rs693GG,0.9212
348,D52rs3784099GG,0.9242
349,D52rs9934948CT,1.0079
350,D52rs1219648GG,1.2762
351,D52rs2981582AG,1.0725
352,D52rs16886165TT,0.9047
353,D52rs2275913GG,0.835
354,D52rs1800449CT,1.2535
355,D52rs1801133AA,1.2343
356,D52rs10889677AA,1.1469
357,D52rs1695AG,0.9815
358,D52rs1045642GG,0.9517
359,D52rs9344AG,1.0043
360,D52rs3025039CC,1.0912
361,D53rs1946518TT,1.2201
362,D53rs1801133AA,1.1704
363,D53rs1800449CT,1.2535
364,D53rs1048943CT,1.2297
365,D53rs1052133GG,1.3413
366,D53rs10889677AA,1.0401
367,D53rs2276109TT,0.9131
368,D53rs2285053CT,0.8194
369,D53rs763110CC,1.1869
370,D54rs10380CC,0.8816
371,D54rs763110CC,1.1403
372,D54rs25487CC,0.8676
373,D54rs12413624TT,1.166
374,D54rs6464375CC,0.9947
375,D54rs231775GG,0.7868
376,D54rs1801133AA,1.9935
377,D54rs20417CC,1.4151
378,D55rs861539CC,0.901
379,D55rs8067378AG,1.037
380,D55rs727088AA,0.8247
381,D55rs2275913GG,0.7476
382,D55rs3077AG,1.0748
383,D55rs1799782AA,1.8198
384,D55rs1126497CC,0.8062
385,D55rs11730582CT,1.0904
386,D55rs1136410GA,0.7532
387,D55rs3212227GG,1.3234
388,D55rs187084AG,1.0192
389,D55rs1799864GG,0.9133
390,D55rs2736100AC,0.9623
391,D55rs1800629GG,0.989
392,D56rs1799782AA,1.2113
393,D56rs1799864GG,0.722
394,D56rs7664413CC,0.7973
395,D56rs5751129TT,0.8114
396,D56rs1695AG,1.2939
397,D56rs1042522CC,1.4051
398,D56rs1801133AA,2.6743
399,D56rs1048943CT,0.99
400,D57rs2408876TT,0.7391
401,D57rs339331CT,0.9328
402,D57rs4680GG,1.411
403,D57rs16260AC,1.2151
404,D57rs662CT,0.9907
405,D57rs351855GG,0.8663
406,D57rs1800470AG,1.0016
407,D58rs1800470AG,0.9079
408,D58rs10453441GG,1.5568
409,D58rs2839471TT,1.2372
410,D58rs2288255AG,0.8943
411,D59rs1815739CC,0.8536
412,D59rs1800012CC,2.0448
413,D59rs2228570AG,1.0606
414,D59rs1544410CC,0.9616
415,D60rs7775228GT,1.17
416,D60rs2155219GT,1.18
417,D60rs17513503CC,0.9673
418,D60rs6898653AG,1.23
419,D60rs887864AA,1.16
420,D60rs2069772TT,0.9634
421,D60rs216518CC,0.9794
422,D60rs6586513AA,0.9164
423,D60rs1898671CC,0.978
424,D61rs1800795GG,0.9517
425,D61rs5744168GG,0.98
426,D61rs4986790AA,0.9864
427,D62rs10791824AG,0.9709
428,D62rs2212434CT,1.0476
429,D62rs4713555GT,1.2766
430,D62rs2944542CG,1.2371
431,D62rs4312054TT,1.3348
432,D62rs1249910GG,0.9586
433,D63rs9988642TT,1.0431
434,D63rs6677595CC,1.0769
435,D63rs17716942TT,1.243
436,D63rs2233278GG,0.956
437,D63rs12188300AA,0.9794
438,D63rs4406273GG,0.9379
439,D63rs33980500CC,0.9506
440,D63rs582757CT,0.9901
441,D63rs2066819CC,1.301
442,D63rs34536443GG,1.3224
443,D64rs1800562GG,0.9743
444,D64rs1801133AA,1.1628
445,D64rs1801131TT,0.9606
446,D65rs1024611GG,1.0285
447,D65rs1143634GG,0.8739
448,D65rs4073AA,1.2727
449,D65rs1800896TT,1.0545
450,D66rs4880AA,0.8485
451,D66rs1801282CG,1.3469
452,D66rs1801133AA,1.4235
453,D67rs2243248TT,1.2957
454,D67rs4073AA,1.287
455,D67rs2227307GG,0.9441
456,D67rs1800469AG,0.9343
457,D68rs1800629GG,0.9812
458,D68rs1800896TT,1.1112
459,D68rs1045642GG,0.8621
460,D68rs13181TT,0.9766
461,D68rs1042522CC,1.6555
462,D52rs799917GG,0.04
463,D52rs144848AA,0.8003
